compound_id,iupac_name,smiles_raw,provenance_file,provenance_sheet,provenance_row,variable,value
371,methyl4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylate,COC(=O)C=1C=C2C(=NC(=NC2=CC1)C)N[C@H](C)C1=CC(=CC=C1)Cl,data/bronze/artifacts/2018_raw.xlsx,Sheet1,372,KRAS-SOS1 Interaction,1.89e-06
371,methyl4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylate,COC(=O)C=1C=C2C(=NC(=NC2=CC1)C)N[C@H](C)C1=CC(=CC=C1)Cl,data/bronze/artifacts/2018_raw.xlsx,Sheet1,372,KRAS-Activation by SOS high GTP,2.42e-06
371,methyl4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylate,COC(=O)C=1C=C2C(=NC(=NC2=CC1)C)N[C@H](C)C1=CC(=CC=C1)Cl,data/bronze/artifacts/2018_raw.xlsx,Sheet1,372,KRAS-Activation by SOS no GTP,3.35e-06
371,methyl4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylate,COC(=O)C=1C=C2C(=NC(=NC2=CC1)C)N[C@H](C)C1=CC(=CC=C1)Cl,data/bronze/artifacts/2018_raw.xlsx,Sheet1,372,EGFR kinase inhibition IC50,>2.00E-5
372,4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylicacid,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C(=O)O)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373,KRAS-SOS1 Interaction,0.28
372,4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylicacid,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C(=O)O)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373,KRAS-Activation by SOS high GTP,0.33
372,4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylicacid,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C(=O)O)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373,KRAS-Activation by SOS no GTP,0.19
372,4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-6-carboxylicacid,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C(=O)O)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373,EGFR kinase inhibition IC50,>2.00E-5
373,(4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazolin-6-yl)methanol,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)CO)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,374,KRAS-SOS1 Interaction,1.52e-06
373,(4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazolin-6-yl)methanol,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)CO)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,374,KRAS-Activation by SOS high GTP,8.28e-06
373,(4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazolin-6-yl)methanol,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)CO)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,374,KRAS-Activation by SOS no GTP,9.21e-06
373,(4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazolin-6-yl)methanol,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)CO)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,374,EGFR kinase inhibition IC50,>2.00E-5
374,"[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl](phenyl)methanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(O)C1=CC=CC=C1,data/bronze/artifacts/2018_raw.xlsx,Sheet1,375,KRAS-SOS1 Interaction,1.8e-06
374,"[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl](phenyl)methanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(O)C1=CC=CC=C1,data/bronze/artifacts/2018_raw.xlsx,Sheet1,375,KRAS-Activation by SOS high GTP,2.55e-06
374,"[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl](phenyl)methanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(O)C1=CC=CC=C1,data/bronze/artifacts/2018_raw.xlsx,Sheet1,375,KRAS-Activation by SOS no GTP,8.5e-06
374,"[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl](phenyl)methanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(O)C1=CC=CC=C1,data/bronze/artifacts/2018_raw.xlsx,Sheet1,375,EGFR kinase inhibition IC50,>2.00E-5
375,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-3-phenylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376,KRAS-SOS1 Interaction,0.46
375,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-3-phenylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376,KRAS-Activation by SOS high GTP,0.17
375,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-3-phenylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376,KRAS-Activation by SOS no GTP,0.35
375,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-3-phenylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376,EGFR kinase inhibition IC50,>2.00E-5
376,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-phenylethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,377,KRAS-SOS1 Interaction,5.48e-06
376,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-phenylethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,377,KRAS-Activation by SOS high GTP,1.84e-05
376,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-phenylethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,377,KRAS-Activation by SOS no GTP,1.79e-05
376,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-phenylethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CC1=CC=CC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,377,EGFR kinase inhibition IC50,>2.00E-5
377,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]pentan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCCC)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,378,KRAS-SOS1 Interaction,5.14e-06
377,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]pentan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCCC)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,378,KRAS-Activation by SOS high GTP,9.75e-06
377,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]pentan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCCC)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,378,KRAS-Activation by SOS no GTP,1.51e-05
377,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]pentan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCCC)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,378,EGFR kinase inhibition IC50,>2.00E-5
378,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]prop-2-yn-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C#C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,379,KRAS-SOS1 Interaction,4.3e-07
378,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]prop-2-yn-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C#C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,379,KRAS-Activation by SOS high GTP,1.05e-06
378,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]prop-2-yn-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C#C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,379,KRAS-Activation by SOS no GTP,1.45e-06
378,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]prop-2-yn-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C#C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,379,EGFR kinase inhibition IC50,>2.00E-5
379,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-methylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(C)C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,380,KRAS-SOS1 Interaction,5.88e-07
379,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-methylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(C)C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,380,KRAS-Activation by SOS high GTP,1.35e-06
379,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-methylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(C)C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,380,KRAS-Activation by SOS no GTP,1.83e-06
379,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2-methylpropan-1-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(C)C)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,380,EGFR kinase inhibition IC50,>2.00E-5
380,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2,2,2-trifluoroethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(F)(F)F)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,381,KRAS-SOS1 Interaction,9.37e-07
380,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2,2,2-trifluoroethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(F)(F)F)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,381,KRAS-Activation by SOS high GTP,1.68e-06
380,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2,2,2-trifluoroethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(F)(F)F)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,381,KRAS-Activation by SOS no GTP,2.74e-06
380,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]-2,2,2-trifluoroethanol",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C(F)(F)F)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,381,EGFR kinase inhibition IC50,>2.00E-5
381,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)-4-methylthiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",N1=C2N(C(=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)C)CCC2,data/bronze/artifacts/2018_raw.xlsx,Sheet1,382,KRAS-SOS1 Interaction,4.9e-07
381,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)-4-methylthiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",N1=C2N(C(=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)C)CCC2,data/bronze/artifacts/2018_raw.xlsx,Sheet1,382,KRAS-Activation by SOS high GTP,1.98e-06
381,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)-4-methylthiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",N1=C2N(C(=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)C)CCC2,data/bronze/artifacts/2018_raw.xlsx,Sheet1,382,KRAS-Activation by SOS no GTP,2.33e-06
381,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)-4-methylthiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",N1=C2N(C(=C1)C1=C(C=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)C)CCC2,data/bronze/artifacts/2018_raw.xlsx,Sheet1,382,EGFR kinase inhibition IC50,>2.00E-5
382,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-hydroxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(CO)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,383,KRAS-SOS1 Interaction,2.53e-07
382,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-hydroxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(CO)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,383,KRAS-Activation by SOS high GTP,9.31e-07
382,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-hydroxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(CO)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,383,KRAS-Activation by SOS no GTP,7.48e-07
382,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-hydroxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(CO)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,383,EGFR kinase inhibition IC50,>2.00E-5
383,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-methoxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(COC)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,384,KRAS-SOS1 Interaction,9.84e-07
383,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-methoxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(COC)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,384,KRAS-Activation by SOS high GTP,3.62e-06
383,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-methoxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(COC)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,384,KRAS-Activation by SOS no GTP,5.11e-06
383,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-methoxyacetamide",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(COC)=O)C=C(C=C1)F,data/bronze/artifacts/2018_raw.xlsx,Sheet1,384,EGFR kinase inhibition IC50,>2.00E-5
384,"N-(1-(5-(4-bromo-2-((dimethylamino)methyl)phenyl)thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",BrC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,385,KRAS-SOS1 Interaction,1.23e-07
384,"N-(1-(5-(4-bromo-2-((dimethylamino)methyl)phenyl)thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",BrC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,385,KRAS-Activation by SOS high GTP,6.65e-08
384,"N-(1-(5-(4-bromo-2-((dimethylamino)methyl)phenyl)thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",BrC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,385,KRAS-Activation by SOS no GTP,8.46e-08
384,"N-(1-(5-(4-bromo-2-((dimethylamino)methyl)phenyl)thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",BrC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,385,EGFR kinase inhibition IC50,
385,"thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",CN(C)CC1=C(C=CC(=C1)C(F)(F)F)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,386,KRAS-SOS1 Interaction,7.32e-07
385,"thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",CN(C)CC1=C(C=CC(=C1)C(F)(F)F)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,386,KRAS-Activation by SOS high GTP,3.29e-07
385,"thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",CN(C)CC1=C(C=CC(=C1)C(F)(F)F)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,386,KRAS-Activation by SOS no GTP,3.88e-07
385,"thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",CN(C)CC1=C(C=CC(=C1)C(F)(F)F)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,386,EGFR kinase inhibition IC50,
386,"6,7-dimethoxy-2-methyl-N-(1-{5-[2-methyl-4-(trifluoromethyl)phenyl]-2-thienyl}ethyl)quinazolin-4-amine",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=C(C=C1)C(F)(F)F)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,387,KRAS-SOS1 Interaction,8.77e-06
386,"6,7-dimethoxy-2-methyl-N-(1-{5-[2-methyl-4-(trifluoromethyl)phenyl]-2-thienyl}ethyl)quinazolin-4-amine",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=C(C=C1)C(F)(F)F)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,387,KRAS-Activation by SOS high GTP,3.86e-06
386,"6,7-dimethoxy-2-methyl-N-(1-{5-[2-methyl-4-(trifluoromethyl)phenyl]-2-thienyl}ethyl)quinazolin-4-amine",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=C(C=C1)C(F)(F)F)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,387,KRAS-Activation by SOS no GTP,1.01e-05
386,"6,7-dimethoxy-2-methyl-N-(1-{5-[2-methyl-4-(trifluoromethyl)phenyl]-2-thienyl}ethyl)quinazolin-4-amine",COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=C(C=C1)C(F)(F)F)C,data/bronze/artifacts/2018_raw.xlsx,Sheet1,387,EGFR kinase inhibition IC50,
387,"tert-butyl[4-chloro-2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",C(C)(C)(C)OC(NCC1=C(C=C(C=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,388,KRAS-SOS1 Interaction,1.17e-06
387,"tert-butyl[4-chloro-2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",C(C)(C)(C)OC(NCC1=C(C=C(C=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,388,KRAS-Activation by SOS high GTP,1.86e-06
387,"tert-butyl[4-chloro-2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",C(C)(C)(C)OC(NCC1=C(C=C(C=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,388,KRAS-Activation by SOS no GTP,8.32e-06
387,"tert-butyl[4-chloro-2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",C(C)(C)(C)OC(NCC1=C(C=C(C=C1)Cl)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,388,EGFR kinase inhibition IC50,>2.00E-5
388,"4-(3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)pyridin-2-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=NC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,389,KRAS-SOS1 Interaction,2.05e-07
388,"4-(3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)pyridin-2-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=NC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,389,KRAS-Activation by SOS high GTP,8.01e-07
388,"4-(3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)pyridin-2-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=NC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,389,KRAS-Activation by SOS no GTP,7.57e-07
388,"4-(3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)pyridin-2-ol",COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C=1C=C(C=CC1)C1=CC(=NC=C1)O,data/bronze/artifacts/2018_raw.xlsx,Sheet1,389,EGFR kinase inhibition IC50,>2.00E-5
